id,created
32631,2015-06-14 17:05:08
32987,2015-06-16 15:56:07
32173,2015-06-11 19:10:49
32348,2015-06-13 17:17:52
33160,2015-06-17 20:11:56
32680,2015-06-14 20:39:49
32706,2015-06-14 22:23:24
32765,2015-06-14 22:52:40
32935,2015-06-15 23:53:48
32950,2015-06-16 01:51:38
32220,2015-06-12 03:52:44
32829,2015-06-15 02:28:58
32225,2015-06-12 05:24:17
32866,2015-06-15 09:03:33
32927,2015-06-15 21:47:25
32465,2015-06-13 22:10:03
32382,2015-06-13 18:26:29
32956,2015-06-16 02:31:29
32203,2015-06-11 23:30:02
32257,2015-06-12 17:59:36
32174,2015-06-11 19:33:13
32130,2015-06-11 04:03:09
32877,2015-06-15 15:08:26
32878,2015-06-15 15:10:35
32879,2015-06-15 15:16:28
32906,2015-06-15 19:21:00
32296,2015-06-13 01:59:22
32881,2015-06-15 15:42:23
32882,2015-06-15 16:05:25
32884,2015-06-15 16:58:17
32886,2015-06-15 17:07:13
32888,2015-06-15 17:18:53
32889,2015-06-15 17:20:59
32891,2015-06-15 17:48:41
32893,2015-06-15 17:52:20
32894,2015-06-15 17:59:36
32896,2015-06-15 18:06:13
32897,2015-06-15 18:09:59
32899,2015-06-15 18:28:29
32900,2015-06-15 18:42:35
32902,2015-06-15 19:02:54
32903,2015-06-15 19:07:30
32904,2015-06-15 19:16:02
32905,2015-06-15 19:19:46
32907,2015-06-15 19:26:20
32908,2015-06-15 19:32:00
32909,2015-06-15 19:50:17
32910,2015-06-15 19:59:02
32911,2015-06-15 20:06:38
32912,2015-06-15 20:07:01
32915,2015-06-15 20:29:30
32916,2015-06-15 20:33:36
32917,2015-06-15 20:50:01
32919,2015-06-15 21:14:54
32918,2015-06-15 21:01:08
32924,2015-06-15 21:24:21
32925,2015-06-15 21:27:38
32926,2015-06-15 21:32:31
32914,2015-06-15 20:24:10
32913,2015-06-15 20:14:03
32929,2015-06-15 22:16:50
32923,2015-06-15 21:24:06
32930,2015-06-15 22:19:05
32931,2015-06-15 22:32:59
32932,2015-06-15 22:52:05
32933,2015-06-15 23:44:04
32934,2015-06-15 23:48:06
32936,2015-06-16 00:02:19
32937,2015-06-16 00:13:40
32938,2015-06-16 00:25:46
32941,2015-06-16 01:00:54
32942,2015-06-16 01:02:24
32943,2015-06-16 01:04:48
32944,2015-06-16 01:15:24
32945,2015-06-16 01:19:34
32949,2015-06-16 01:36:07
32940,2015-06-16 00:53:25
32948,2015-06-16 01:29:00
32946,2015-06-16 01:19:57
32953,2015-06-16 01:57:58
32955,2015-06-16 02:29:56
32957,2015-06-16 02:37:11
32958,2015-06-16 02:52:39
32961,2015-06-16 04:08:07
32962,2015-06-16 04:11:27
32964,2015-06-16 04:58:37
32967,2015-06-16 05:49:12
32968,2015-06-16 06:03:30
32969,2015-06-16 06:27:59
32970,2015-06-16 06:27:59
32971,2015-06-16 06:59:34
32972,2015-06-16 07:28:37
32973,2015-06-16 07:31:20
32974,2015-06-16 08:05:27
32975,2015-06-16 10:08:23
32977,2015-06-16 11:15:59
32978,2015-06-16 11:18:34
32979,2015-06-16 00:52:25
32981,2015-06-16 14:17:27
32983,2015-06-16 14:19:55
32980,2015-06-16 14:02:59
32982,2015-06-16 14:18:10
32648,2015-06-14 17:52:48
32449,2015-06-13 21:27:48
32965,2015-06-16 05:35:00
32762,2015-06-14 22:50:56
32939,2015-06-16 00:34:25
33098,2015-06-17 05:39:20
32518,2015-06-14 02:17:51
32252,2015-06-12 16:40:47
32272,2015-06-12 21:03:16
33136,2015-06-17 18:13:25
33144,2015-06-17 19:00:10
33142,2015-06-17 18:48:02
33146,2015-06-17 19:06:03
33147,2015-06-17 19:07:04
33151,2015-06-17 19:25:34
33152,2015-06-17 19:36:24
33153,2015-06-17 19:39:40
33154,2015-06-17 19:41:17
33155,2015-06-17 19:42:09
33156,2015-06-17 19:48:01
33158,2015-06-17 20:02:04
33162,2015-06-17 20:23:26
33164,2015-06-17 20:32:46
33168,2015-06-17 20:52:59
33169,2015-06-17 20:53:15
32963,2015-06-16 04:29:11
33170,2015-06-17 20:55:16
33172,2015-06-17 20:59:54
33173,2015-06-17 21:02:37
33187,2015-06-17 22:21:19
33190,2015-06-17 22:28:39
33191,2015-06-17 22:30:06
33193,2015-06-17 22:37:00
33189,2015-06-17 22:26:53
33192,2015-06-17 22:31:37
32357,2015-06-13 17:30:39
33196,2015-06-17 22:40:33
33198,2015-06-17 22:52:21
33199,2015-06-17 22:52:59
33200,2015-06-17 23:14:14
32205,2015-06-12 01:20:40
32229,2015-06-12 06:44:10
32327,2015-06-13 07:05:56
32952,2015-06-16 01:57:12
32976,2015-06-16 11:05:01
32218,2015-06-12 03:21:22
32681,2015-06-14 21:11:24
32219,2015-06-12 03:47:02
32683,2015-06-14 21:27:10
32684,2015-06-14 21:27:22
32685,2015-06-14 21:27:25
32686,2015-06-14 21:44:48
32232,2015-06-12 08:30:51
32687,2015-06-14 21:52:29
32177,2015-06-11 20:16:57
32237,2015-06-12 00:28:06
32238,2015-06-12 13:35:53
32239,2015-06-12 13:41:30
32178,2015-06-11 20:19:00
32179,2015-06-11 20:28:10
32180,2015-06-11 20:28:33
32245,2015-06-12 14:48:54
32688,2015-06-14 21:53:11
32689,2015-06-14 21:56:56
32690,2015-06-14 22:06:02
32186,2015-06-11 21:21:44
32692,2015-06-14 22:09:53
32693,2015-06-14 22:10:36
32695,2015-06-14 22:14:19
32250,2015-06-12 16:22:04
32253,2015-06-12 17:18:03
32696,2015-06-14 22:14:35
32697,2015-06-14 22:16:01
32254,2015-06-12 17:22:38
32698,2015-06-14 22:16:04
32258,2015-06-12 18:21:58
32700,2015-06-14 22:18:10
32701,2015-06-14 22:20:33
32898,2015-06-15 18:20:53
32261,2015-06-12 18:33:38
32263,2015-06-12 19:01:46
32265,2015-06-12 19:07:18
32268,2015-06-12 19:17:39
32703,2015-06-14 22:21:58
32270,2015-06-12 20:27:54
32704,2015-06-14 22:22:36
32705,2015-06-14 22:22:48
32276,2015-06-12 22:00:12
32707,2015-06-14 22:24:37
32709,2015-06-14 22:24:40
32282,2015-06-12 23:45:55
32710,2015-06-14 22:24:43
33718,2015-06-21 03:08:40
33674,2015-06-20 20:56:05
33720,2015-06-21 03:30:28
33962,2015-06-23 14:33:08
33649,2015-06-20 17:23:47
33318,2015-06-18 17:16:19
33723,2015-06-21 04:34:32
33963,2015-06-23 14:34:47
33724,2015-06-21 04:34:59
33593,2015-06-20 04:34:40
33726,2015-06-21 04:57:06
34048,2015-06-24 00:50:40
33301,2015-06-18 16:18:55
33303,2015-06-18 16:19:24
33313,2015-06-18 16:57:48
33317,2015-06-18 17:09:46
33319,2015-06-18 17:17:05
33320,2015-06-18 17:18:53
33321,2015-06-18 17:20:24
33322,2015-06-18 17:21:14
33324,2015-06-18 17:23:25
33325,2015-06-18 17:23:57
33326,2015-06-18 17:26:22
33327,2015-06-18 17:26:49
33331,2015-06-18 17:40:55
33332,2015-06-18 17:47:55
33333,2015-06-18 17:50:01
33334,2015-06-18 17:51:22
33335,2015-06-18 17:53:47
33337,2015-06-18 18:09:42
33344,2015-06-18 18:32:58
33350,2015-06-18 18:58:10
33352,2015-06-18 19:11:59
33353,2015-06-18 19:14:51
33356,2015-06-18 19:19:57
33357,2015-06-18 19:24:21
33359,2015-06-18 19:24:24
33360,2015-06-18 19:25:50
33366,2015-06-18 19:48:23
33367,2015-06-18 19:58:14
33368,2015-06-18 20:03:15
33369,2015-06-18 20:03:39
33370,2015-06-18 20:12:11
33371,2015-06-18 20:32:12
33372,2015-06-18 20:33:27
33376,2015-06-18 20:54:42
33378,2015-06-18 20:55:47
33380,2015-06-18 21:01:31
33381,2015-06-18 21:03:48
33383,2015-06-18 21:14:16
33384,2015-06-18 21:15:52
33385,2015-06-18 21:16:36
33388,2015-06-18 21:18:31
33389,2015-06-18 21:22:37
33401,2015-06-18 22:35:45
33403,2015-06-18 22:41:54
33406,2015-06-18 22:52:17
33409,2015-06-18 23:00:50
33410,2015-06-18 23:03:56
33412,2015-06-18 23:13:02
33419,2015-06-18 23:54:53
33420,2015-06-18 23:55:43
33421,2015-06-18 23:59:34
33423,2015-06-19 00:01:52
33424,2015-06-19 00:04:39
33429,2015-06-19 00:31:52
33442,2015-06-19 02:25:23
33446,2015-06-19 02:36:14
33451,2015-06-19 03:31:20
33473,2015-06-19 08:30:34
33475,2015-06-19 00:07:29
33480,2015-06-19 13:50:22
33481,2015-06-19 13:59:05
33483,2015-06-19 14:20:44
33484,2015-06-19 14:49:31
33734,2015-06-21 06:46:11
33736,2015-06-21 07:41:11
33614,2015-06-20 06:49:41
33738,2015-06-21 11:30:20
33739,2015-06-21 00:03:24
33740,2015-06-21 00:22:25
33741,2015-06-21 13:02:02
33742,2015-06-21 13:28:44
33744,2015-06-21 14:18:44
33678,2015-06-20 21:14:36
33679,2015-06-20 21:20:25
33695,2015-06-20 23:52:55
33682,2015-06-20 22:18:10
33683,2015-06-20 22:22:33
33386,2015-06-18 21:17:43
33746,2015-06-21 15:02:10
34092,2015-06-24 10:36:17
33710,2015-06-21 02:04:12
33505,2015-06-19 17:08:12
33525,2015-06-19 20:02:07
33747,2015-06-21 15:07:07
33530,2015-06-19 20:33:21
33517,2015-06-19 18:02:56
33521,2015-06-19 18:53:45
33523,2015-06-19 19:05:04
33527,2015-06-19 20:26:43
33528,2015-06-19 20:29:43
33531,2015-06-19 20:33:28
33532,2015-06-19 20:39:12
33474,2015-06-19 09:48:51
34083,2015-06-24 06:09:57
33462,2015-06-19 05:22:05
33975,2015-06-23 18:06:15
33434,2015-06-19 01:02:57
33336,2015-06-18 18:04:29
33601,2015-06-20 05:28:16
33748,2015-06-21 15:50:51
33749,2015-06-21 15:52:17
33220,2015-06-18 02:05:57
33750,2015-06-21 16:22:19
33701,2015-06-21 00:22:08
33706,2015-06-21 01:00:06
33721,2015-06-21 03:33:21
33722,2015-06-21 04:01:49
33725,2015-06-21 04:45:52
33727,2015-06-21 05:13:56
33728,2015-06-21 05:23:18
33717,2015-06-21 02:54:59
33730,2015-06-21 05:47:09
33731,2015-06-21 06:05:28
33732,2015-06-21 06:14:12
33735,2015-06-21 07:05:34
33743,2015-06-21 13:55:16
33737,2015-06-21 09:24:18
33758,2015-06-21 17:21:55
33763,2015-06-21 17:48:37
33753,2015-06-21 16:30:37
33754,2015-06-21 16:37:53
33755,2015-06-21 16:39:08
33316,2015-06-18 17:08:27
33756,2015-06-21 16:45:58
33407,2015-06-18 22:54:04
33757,2015-06-21 17:15:14
33759,2015-06-21 17:24:20
33365,2015-06-18 19:47:41
33760,2015-06-21 17:24:37
33751,2015-06-21 16:24:48
33761,2015-06-21 17:26:37
33762,2015-06-21 17:33:56
33351,2015-06-18 19:02:08
33729,2015-06-21 05:24:04
33866,2015-06-22 15:09:20
33764,2015-06-21 18:00:44
33765,2015-06-21 18:11:05
33766,2015-06-21 18:20:28
33712,2015-06-21 02:34:41
33770,2015-06-21 18:50:07
33453,2015-06-19 03:54:00
33884,2015-06-22 18:14:24
33885,2015-06-22 18:26:38
33960,2015-06-23 13:50:01
33890,2015-06-22 19:26:18
33922,2015-06-22 23:47:19
33928,2015-06-23 00:50:12
33692,2015-06-20 23:43:28
33773,2015-06-21 19:22:48
33602,2015-06-20 05:31:41
34154,2015-06-24 23:01:03
33711,2015-06-21 02:09:21
33775,2015-06-21 19:27:53
33783,2015-06-21 20:39:08
33714,2015-06-21 02:38:41
33776,2015-06-21 19:35:10
33790,2015-06-21 21:31:16
33774,2015-06-21 19:23:06
33772,2015-06-21 19:12:25
33733,2015-06-21 06:34:13
33777,2015-06-21 19:51:59
33778,2015-06-21 19:53:33
33779,2015-06-21 19:57:02
33867,2015-06-22 15:51:52
33870,2015-06-22 16:08:30
33786,2015-06-21 21:10:41
33440,2015-06-19 01:56:08
33769,2015-06-21 18:34:36
33806,2015-06-21 23:33:28
33780,2015-06-21 20:04:47
33791,2015-06-21 21:39:16
33784,2015-06-21 20:47:25
33672,2015-06-20 20:39:58
33787,2015-06-21 21:11:28
33286,2015-06-18 15:25:03
34145,2015-06-24 22:12:23
33719,2015-06-21 03:12:06
33788,2015-06-21 21:15:45
33868,2015-06-22 16:05:07
33869,2015-06-22 16:06:44
33789,2015-06-21 21:27:18
33793,2015-06-21 21:56:10
33873,2015-06-22 16:45:30
33871,2015-06-22 16:09:14
33795,2015-06-21 22:27:32
33796,2015-06-21 22:28:50
33798,2015-06-21 22:40:49
33274,2015-06-18 00:33:19
33373,2015-06-18 20:39:01
34038,2015-06-24 00:08:30
33797,2015-06-21 22:34:00
33972,2015-06-23 17:31:47
34001,2015-06-23 20:49:12
34012,2015-06-23 22:07:32
34023,2015-06-23 22:54:01
34056,2015-06-24 01:48:35
34059,2015-06-24 02:02:08
34061,2015-06-24 02:13:20
34027,2015-06-23 23:16:11
34036,2015-06-24 00:05:41
34037,2015-06-24 00:07:32
34064,2015-06-24 02:34:18
34066,2015-06-24 03:04:19
34069,2015-06-24 03:26:03
34070,2015-06-24 03:28:35
34072,2015-06-24 03:38:08
34093,2015-06-24 11:21:31
33228,2015-06-18 02:42:34
34078,2015-06-24 04:58:26
34081,2015-06-24 05:51:36
34088,2015-06-24 07:55:36
34097,2015-06-24 14:30:30
34098,2015-06-24 14:34:37
33454,2015-06-19 03:59:39
33209,2015-06-18 01:04:49
33469,2015-06-19 06:44:07
33204,2015-06-18 00:26:45
33205,2015-06-18 00:32:14
33375,2015-06-18 20:50:22
33213,2015-06-18 01:28:40
33214,2015-06-18 01:28:58
33212,2015-06-18 01:26:54
33799,2015-06-21 22:41:14
33221,2015-06-18 02:12:48
33233,2015-06-18 03:03:09
33217,2015-06-18 01:40:06
33224,2015-06-18 02:27:54
33225,2015-06-18 02:32:18
33226,2015-06-18 02:32:33
33223,2015-06-18 02:19:39
34104,2015-06-24 16:09:31
33237,2015-06-18 03:15:53
33238,2015-06-18 03:18:52
33239,2015-06-18 03:19:10
33240,2015-06-18 03:19:53
33242,2015-06-18 03:24:49
33254,2015-06-18 04:54:25
33244,2015-06-18 03:31:42
33245,2015-06-18 03:45:18
33246,2015-06-18 03:59:39
33243,2015-06-18 03:25:20
33492,2015-06-19 16:05:17
33872,2015-06-22 16:35:35
33257,2015-06-18 05:14:19
33659,2015-06-20 18:21:41
33450,2015-06-19 03:12:45
33259,2015-06-18 05:17:41
33260,2015-06-18 05:59:36
33467,2015-06-19 06:10:14
33264,2015-06-18 06:47:48
33222,2015-06-18 02:19:19
33280,2015-06-18 14:54:19
33801,2015-06-21 22:52:52
33284,2015-06-18 15:15:50
33271,2015-06-18 10:38:21
33273,2015-06-18 00:26:39
33277,2015-06-18 14:06:46
33287,2015-06-18 15:25:42
33289,2015-06-18 15:27:41
33292,2015-06-18 15:31:28
33300,2015-06-18 16:12:13
33290,2015-06-18 15:28:37
33308,2015-06-18 16:37:51
33278,2015-06-18 14:25:38
33295,2015-06-18 15:42:25
33800,2015-06-21 22:44:43
33296,2015-06-18 15:44:01
33307,2015-06-18 16:35:53
33802,2015-06-21 23:17:10
33279,2015-06-18 14:46:52
33281,2015-06-18 15:02:01
33282,2015-06-18 15:08:12
33294,2015-06-18 15:38:24
33314,2015-06-18 17:02:13
33874,2015-06-22 16:47:58
33283,2015-06-18 15:09:53
33285,2015-06-18 15:20:32
33288,2015-06-18 15:26:19
33299,2015-06-18 15:57:21
33803,2015-06-21 23:27:27
33291,2015-06-18 15:28:45
33293,2015-06-18 15:36:08
33298,2015-06-18 15:54:11
33804,2015-06-21 23:28:15
33297,2015-06-18 15:47:15
33315,2015-06-18 17:02:43
33304,2015-06-18 16:26:32
33302,2015-06-18 16:18:56
33807,2015-06-21 23:33:34
33305,2015-06-18 16:28:14
33306,2015-06-18 16:35:48
33309,2015-06-18 16:39:25
33310,2015-06-18 16:47:11
33808,2015-06-21 23:51:29
33311,2015-06-18 16:47:40
33312,2015-06-18 16:53:29
33340,2015-06-18 18:18:58
33263,2015-06-18 06:46:56
33328,2015-06-18 17:28:59
33329,2015-06-18 17:36:26
33338,2015-06-18 18:14:36
33339,2015-06-18 18:14:41
33341,2015-06-18 18:22:26
33342,2015-06-18 18:22:45
33343,2015-06-18 18:29:58
33345,2015-06-18 18:33:11
33347,2015-06-18 18:47:41
33864,2015-06-22 15:06:03
33346,2015-06-18 18:37:02
33348,2015-06-18 18:52:07
33349,2015-06-18 18:57:03
33404,2015-06-18 22:44:48
33875,2015-06-22 16:48:24
33361,2015-06-18 19:29:16
33362,2015-06-18 19:39:46
33363,2015-06-18 19:45:27
33374,2015-06-18 20:48:31
33354,2015-06-18 19:14:55
33390,2015-06-18 21:33:17
33395,2015-06-18 21:53:30
33876,2015-06-22 17:02:39
33522,2015-06-19 18:59:24
33809,2015-06-22 00:02:30
33810,2015-06-22 00:17:56
33323,2015-06-18 17:23:14
33391,2015-06-18 21:35:01
33392,2015-06-18 21:35:47
33818,2015-06-22 01:15:04
33394,2015-06-18 21:47:04
33397,2015-06-18 22:17:07
33405,2015-06-18 22:51:14
33393,2015-06-18 21:41:15
33812,2015-06-22 00:25:14
33396,2015-06-18 22:16:40
33681,2015-06-20 21:42:34
33400,2015-06-18 22:31:02
33402,2015-06-18 22:40:50
33398,2015-06-18 22:19:49
33258,2015-06-18 05:16:28
33413,2015-06-18 23:14:31
33417,2015-06-18 23:43:19
33414,2015-06-18 23:17:57
33418,2015-06-18 23:47:07
33399,2015-06-18 22:27:32
33427,2015-06-19 00:20:13
33428,2015-06-19 00:30:14
33431,2015-06-19 00:44:30
33432,2015-06-19 00:48:12
33435,2015-06-19 01:05:57
33433,2015-06-19 00:56:53
33437,2015-06-19 01:24:58
33438,2015-06-19 01:41:18
33439,2015-06-19 01:41:43
33441,2015-06-19 02:13:45
33447,2015-06-19 02:49:52
33465,2015-06-19 05:51:27
33444,2015-06-19 02:29:05
33494,2015-06-19 16:06:58
33813,2015-06-22 00:32:50
33261,2015-06-18 05:59:45
33449,2015-06-19 03:00:25
33452,2015-06-19 03:35:48
33456,2015-06-19 04:13:49
33460,2015-06-19 04:52:32
33471,2015-06-19 07:41:08
33472,2015-06-19 07:46:33
33457,2015-06-19 04:21:03
33461,2015-06-19 05:03:27
33508,2015-06-19 17:24:27
33478,2015-06-19 13:12:04
33479,2015-06-19 13:29:44
33490,2015-06-19 16:03:04
33491,2015-06-19 16:03:05
33506,2015-06-19 17:21:08
33507,2015-06-19 17:21:25
33496,2015-06-19 16:27:54
33455,2015-06-19 04:02:44
33448,2015-06-19 02:54:46
33458,2015-06-19 04:29:42
33210,2015-06-18 01:18:17
33464,2015-06-19 05:34:07
33814,2015-06-22 00:47:02
33819,2015-06-22 01:19:33
33497,2015-06-19 16:30:46
33459,2015-06-19 04:47:03
33463,2015-06-19 05:29:31
33466,2015-06-19 06:03:31
33468,2015-06-19 06:18:05
33470,2015-06-19 06:44:27
33512,2015-06-19 17:39:03
33436,2015-06-19 01:14:35
33476,2015-06-19 00:43:36
33485,2015-06-19 15:34:56
33486,2015-06-19 15:36:54
33488,2015-06-19 15:51:20
33815,2015-06-22 00:49:21
33824,2015-06-22 01:51:30
33477,2015-06-19 00:53:13
33493,2015-06-19 16:05:54
33489,2015-06-19 15:52:40
33816,2015-06-22 01:00:26
33482,2015-06-19 14:13:03
33487,2015-06-19 15:49:30
33503,2015-06-19 16:53:47
33509,2015-06-19 17:27:04
33495,2015-06-19 16:20:57
33500,2015-06-19 16:41:02
33511,2015-06-19 17:30:54
33501,2015-06-19 16:52:15
33513,2015-06-19 17:49:23
33817,2015-06-22 01:05:01
33422,2015-06-19 00:01:50
33498,2015-06-19 16:35:44
33499,2015-06-19 16:40:52
33502,2015-06-19 16:53:36
33504,2015-06-19 17:03:22
33767,2015-06-21 18:22:57
33820,2015-06-22 01:27:53
33821,2015-06-22 01:30:19
33822,2015-06-22 01:40:54
33510,2015-06-19 17:28:48
33823,2015-06-22 01:51:14
33364,2015-06-18 19:47:13
33825,2015-06-22 01:53:07
33827,2015-06-22 01:55:56
33881,2015-06-22 17:33:33
33514,2015-06-19 17:56:19
33518,2015-06-19 18:06:40
33515,2015-06-19 17:59:24
33519,2015-06-19 18:08:48
33520,2015-06-19 18:22:31
33828,2015-06-22 01:56:39
33524,2015-06-19 19:59:09
33529,2015-06-19 20:31:27
33526,2015-06-19 20:16:27
33534,2015-06-19 20:45:56
33535,2015-06-19 21:06:18
33539,2015-06-19 21:34:16
33536,2015-06-19 21:15:25
33537,2015-06-19 21:18:54
33538,2015-06-19 21:19:17
33540,2015-06-19 22:01:37
33541,2015-06-19 22:04:55
33543,2015-06-19 22:12:18
33991,2015-06-23 20:14:53
33545,2015-06-19 22:16:11
33547,2015-06-19 22:16:33
33552,2015-06-19 22:34:29
33548,2015-06-19 22:27:22
33550,2015-06-19 22:33:20
33551,2015-06-19 22:33:57
33542,2015-06-19 22:11:58
33554,2015-06-19 23:08:42
34138,2015-06-24 20:23:59
34139,2015-06-24 20:40:03
34144,2015-06-24 21:59:43
34146,2015-06-24 22:15:45
33555,2015-06-19 23:18:52
33556,2015-06-19 23:19:08
34168,2015-06-25 00:23:45
33829,2015-06-22 02:04:33
33557,2015-06-19 23:29:35
33560,2015-06-19 23:54:38
33558,2015-06-19 23:39:51
33559,2015-06-19 23:49:32
33564,2015-06-20 00:17:44
33563,2015-06-20 00:09:03
33565,2015-06-20 00:17:56
34049,2015-06-24 00:56:56
33566,2015-06-20 00:20:45
34065,2015-06-24 02:43:13
34068,2015-06-24 03:13:14
33567,2015-06-20 00:24:39
33830,2015-06-22 02:10:05
33831,2015-06-22 02:18:56
33832,2015-06-22 02:22:09
33833,2015-06-22 02:25:45
33848,2015-06-22 05:07:36
33572,2015-06-20 01:02:05
33834,2015-06-22 02:36:16
33835,2015-06-22 02:51:03
33785,2015-06-21 20:56:14
33569,2015-06-20 00:55:17
33570,2015-06-20 00:56:45
33330,2015-06-18 17:38:08
33837,2015-06-22 02:51:48
33571,2015-06-20 01:01:19
33379,2015-06-18 21:00:53
33573,2015-06-20 01:15:02
33211,2015-06-18 01:21:17
33574,2015-06-20 01:18:06
33576,2015-06-20 01:29:09
33577,2015-06-20 01:39:39
33575,2015-06-20 01:23:25
33578,2015-06-20 01:41:45
33579,2015-06-20 01:47:42
33599,2015-06-20 05:14:50
33580,2015-06-20 02:09:03
33216,2015-06-18 01:34:37
33581,2015-06-20 02:19:55
33582,2015-06-20 02:32:43
33584,2015-06-20 02:44:01
33589,2015-06-20 03:36:13
33587,2015-06-20 03:26:13
33585,2015-06-20 03:15:26
33642,2015-06-20 16:49:34
33608,2015-06-20 06:19:21
33613,2015-06-20 06:39:52
33588,2015-06-20 03:29:23
33626,2015-06-20 13:16:42
33850,2015-06-22 05:31:12
33839,2015-06-22 03:01:16
33597,2015-06-20 05:13:28
33838,2015-06-22 03:01:16
33590,2015-06-20 04:00:51
33841,2015-06-22 03:23:01
33842,2015-06-22 03:27:24
33355,2015-06-18 19:19:10
33591,2015-06-20 04:09:30
33598,2015-06-20 05:14:38
33615,2015-06-20 06:50:47
33594,2015-06-20 04:39:44
33609,2015-06-20 06:19:30
33592,2015-06-20 04:25:34
33533,2015-06-19 20:44:57
33596,2015-06-20 05:11:50
33595,2015-06-20 05:07:14
33600,2015-06-20 05:17:45
33603,2015-06-20 05:31:49
33629,2015-06-20 14:02:13
33633,2015-06-20 14:29:38
33604,2015-06-20 05:34:57
33605,2015-06-20 05:35:13
33606,2015-06-20 05:35:47
33607,2015-06-20 05:36:02
33610,2015-06-20 06:21:58
33612,2015-06-20 06:35:36
33620,2015-06-20 07:53:44
33622,2015-06-20 08:02:20
33709,2015-06-21 01:38:42
33616,2015-06-20 06:53:07
33631,2015-06-20 14:11:38
33843,2015-06-22 03:46:21
33382,2015-06-18 21:13:04
33617,2015-06-20 07:21:26
33621,2015-06-20 08:02:20
33643,2015-06-20 16:52:26
33618,2015-06-20 07:26:23
33844,2015-06-22 03:50:05
33845,2015-06-22 04:09:26
33652,2015-06-20 17:31:57
33232,2015-06-18 03:00:00
33623,2015-06-20 11:01:41
33639,2015-06-20 16:10:36
33847,2015-06-22 04:51:38
33647,2015-06-20 17:10:51
33628,2015-06-20 14:01:48
33632,2015-06-20 14:14:57
33625,2015-06-20 11:42:44
33627,2015-06-20 13:43:39
33630,2015-06-20 14:09:16
34095,2015-06-24 13:41:38
33883,2015-06-22 18:09:39
33879,2015-06-22 17:27:12
33219,2015-06-18 01:57:20
33206,2015-06-18 00:54:35
33208,2015-06-18 00:56:48
33218,2015-06-18 01:49:59
33634,2015-06-20 14:59:51
33549,2015-06-19 22:27:32
33636,2015-06-20 15:52:44
33443,2015-06-19 02:28:29
33644,2015-06-20 16:56:31
33663,2015-06-20 19:06:56
33544,2015-06-19 22:15:31
33583,2015-06-20 02:40:26
33619,2015-06-20 07:36:22
33568,2015-06-20 00:47:38
33657,2015-06-20 17:57:53
33665,2015-06-20 19:20:16
33851,2015-06-22 05:32:21
33852,2015-06-22 06:01:48
33782,2015-06-21 20:34:32
33635,2015-06-20 15:40:22
33641,2015-06-20 16:34:09
33853,2015-06-22 06:02:55
33640,2015-06-20 16:17:31
33854,2015-06-22 06:10:58
33836,2015-06-22 02:51:22
33637,2015-06-20 15:57:21
33638,2015-06-20 16:02:59
33646,2015-06-20 17:07:28
33645,2015-06-20 17:01:36
33877,2015-06-22 17:18:22
33664,2015-06-20 19:08:39
33855,2015-06-22 06:17:19
33856,2015-06-22 06:19:37
33648,2015-06-20 17:22:39
33661,2015-06-20 18:38:06
33651,2015-06-20 17:31:01
33858,2015-06-22 07:10:21
33653,2015-06-20 17:33:45
33859,2015-06-22 08:04:29
33654,2015-06-20 17:38:35
33861,2015-06-22 09:07:51
33655,2015-06-20 17:38:35
33862,2015-06-22 13:53:50
33656,2015-06-20 17:56:45
33863,2015-06-22 14:29:34
33658,2015-06-20 18:03:24
33660,2015-06-20 18:21:56
33650,2015-06-20 17:25:52
33430,2015-06-19 00:42:25
33781,2015-06-21 20:29:41
33840,2015-06-22 03:17:21
33662,2015-06-20 18:55:38
33666,2015-06-20 19:36:13
33668,2015-06-20 20:20:28
33667,2015-06-20 19:50:45
33669,2015-06-20 20:24:03
33670,2015-06-20 20:32:36
33671,2015-06-20 20:37:06
33673,2015-06-20 20:45:37
33675,2015-06-20 20:56:16
33677,2015-06-20 21:05:16
33680,2015-06-20 21:37:25
33996,2015-06-23 20:37:12
33684,2015-06-20 22:27:47
33685,2015-06-20 22:31:18
33686,2015-06-20 22:37:44
33687,2015-06-20 22:52:40
33624,2015-06-20 11:26:28
33688,2015-06-20 23:03:16
33689,2015-06-20 23:19:17
33690,2015-06-20 23:38:36
33700,2015-06-21 00:10:18
33693,2015-06-20 23:44:16
33694,2015-06-20 23:51:00
33936,2015-06-23 03:04:46
33696,2015-06-20 23:53:24
33697,2015-06-20 23:56:52
33698,2015-06-21 00:02:08
33699,2015-06-21 00:02:13
33771,2015-06-21 18:51:37
33886,2015-06-22 18:36:22
33976,2015-06-23 18:22:25
33887,2015-06-22 18:45:39
33925,2015-06-23 00:05:25
33230,2015-06-18 02:56:56
33231,2015-06-18 02:57:53
33979,2015-06-23 19:10:25
33227,2015-06-18 02:40:23
33229,2015-06-18 02:54:23
33425,2015-06-19 00:08:36
34102,2015-06-24 16:01:43
34106,2015-06-24 16:19:34
33977,2015-06-23 18:57:57
33794,2015-06-21 21:57:28
34103,2015-06-24 16:02:06
33896,2015-06-22 20:26:09
33553,2015-06-19 23:05:49
33888,2015-06-22 18:58:12
34107,2015-06-24 16:20:30
34114,2015-06-24 17:28:52
33234,2015-06-18 03:06:04
33235,2015-06-18 03:06:36
33236,2015-06-18 03:13:50
33241,2015-06-18 03:21:57
